ENGINE_RUN_TIME,ENGINE_RPM,VEHICLE_SPEED,THROTTLE,ENGINE_LOAD,COOLANT_TEMPERATURE,LONG_TERM_FUEL_TRIM_BANK_1,SHORT_TERM_FUEL_TRIM_BANK_1,INTAKE_MANIFOLD_PRESSURE,FUEL_TANK,ABSOLUTE_THROTTLE_B,PEDAL_D,PEDAL_E,COMMANDED_THROTTLE_ACTUATOR,FUEL_AIR_COMMANDED_EQUIV_RATIO,ABSOLUTE_BAROMETRIC_PRESSURE,RELATIVE_THROTTLE_POSITION,INTAKE_AIR_TEMP,TIMING_ADVANCE,CATALYST_TEMPERATURE_BANK1_SENSOR1,CATALYST_TEMPERATURE_BANK1_SENSOR2,CONTROL_MODULE_VOLTAGE,COMMANDED_EVAPORATIVE_PURGE,TIME_RUN_WITH_MIL_ON,TIME_SINCE_TROUBLE_CODES_CLEARED,DISTANCE_TRAVELED_WITH_MIL_ON,WARM_UPS_SINCE_CODES_CLEARED,timestamp
442,957.75,0,18.82353,35.294117,87,2.34375,-4.6875,35,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,53,1,469.799988,324.200012,13.671,0.0,0,11333,0,255,3/11/2025
2385,1705.25,35,21.960785,45.882355,89,-3.125,3.125,49,85.882355,54.901962,23.529411,39.607841,21.960785,0,102,2.745098,56,21,548.5,414.100006,13.535,53.725491,0,11365,0,255,3/11/2025
1997,1011.5,6,28.627451,91.764709,90,-5.46875,0.0,93,90.980392,52.156864,25.09804,42.35294,24.705883,0,102,0.0,57,-15,488.799988,349.600006,12.675,0.0,0,11359,0,255,3/11/2025
237,892.0,0,18.82353,37.64706,87,2.34375,-1.5625,37,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,48,-4,469.5,302.700012,13.789,0.0,0,11329,0,255,3/11/2025
1571,1748.25,50,21.17647,18.82353,87,2.34375,-0.78125,19,83.137253,54.509804,20.784313,35.294117,18.039215,0,101,2.745098,45,5,569.400024,435.100006,13.71,33.333332,0,11352,0,255,3/11/2025
1046,1810.75,37,23.137255,51.372547,88,-3.125,0.78125,53,89.411766,55.294117,17.647058,31.764706,18.82353,0,102,3.921569,53,21,550.5,411.100006,13.593,0.0,0,11343,0,255,3/11/2025
1473,1905.25,55,19.215687,28.235294,85,2.34375,6.25,30,90.980392,51.372547,16.078432,31.764706,18.82353,0,101,0.0,48,13,533.299988,442.600006,13.73,0.0,0,11350,0,255,3/11/2025
875,710.0,21,16.078432,25.490196,86,2.34375,-2.34375,28,90.980392,47.843136,16.078432,31.764706,16.078432,0,102,0.0,54,0,518.5,382.700012,13.75,0.0,0,11340,0,255,3/11/2025
1263,1750.0,49,6.594040847245631,27.843138,87,0.78125,-2.34375,42,89.411766,50.980392,65.73474681772423,31.764706,18.82353,0,102,0.784314,53,23,584.700012,441.899994,13.535,1.960784,0,11347,0,255,3/11/2025
1363,1732.0,49,21.17647,30.196079,87,2.34375,-1.5625,35,90.196075,52.549019,21.17647,37.254902,20.392157,0,102,1.960784,50,26,551.900024,432.100006,13.671,13.725491,0,11348,0,255,3/11/2025
779,1871.0,37,21.568628,36.07843,86,2.34375,0.0,36,90.588234,55.294117,23.137255,38.823528,22.352942,0,102,3.529412,52,26,528.700012,387.299988,13.808,0.0,0,11339,0,255,3/11/2025
2756,1453.0,41,20.784313,36.862743,88,0.0,-1.5625,39,88.627449,53.725491,21.17647,37.254902,20.784313,0,102,1.960784,55,17,576.5,434.5,13.437,61.568626,0,11372,0,255,3/11/2025
21,848.25,0,19.215687,40.784313,71,1.5625,0.0,42,90.196075,51.764706,16.078432,31.764706,19.215687,0,100,0.392157,46,0,96.0,56.099998,13.886,0.0,0,11326,0,255,3/11/2025
2944,1512.5,21,17.647058,23.529411,89,0.0,-5.46875,22,83.92157,52.549019,22.352942,38.431374,20.0,0,102,1.176471,57,8,591.5,448.799988,13.398,44.313725,0,11375,0,255,3/11/2025
678,1415.5,29,21.568628,40.392159,86,0.0,1.5625,44,90.980392,51.764706,21.17647,37.254902,20.392157,0,102,1.176471,53,20,518.099976,383.200012,13.808,0.0,0,11337,0,255,3/11/2025
2432,1289.75,30,18.82353,25.882353,89,0.0,0.78125,27,87.84314,50.980392,16.078432,31.764706,18.82353,0,102,0.0,55,4,562.599976,428.5,13.476,13.725491,0,11366,0,255,3/11/2025
1357,1745.25,50,18.039215,18.82353,87,2.34375,3.125,20,89.803925,53.333332,21.568628,37.254902,20.392157,0,102,2.352941,50,8,552.700012,432.600006,13.671,13.725491,0,11348,0,255,3/11/2025
533,734.25,0,9.795259507094519,38.431374,87,2.34375,-5.46875,41,90.980392,49.019608,61.80124853226789,31.764706,17.647058,0,100,0.0,54,4,483.299988,351.0,13.73,0.0,0,11334,0,255,3/11/2025
2918,1342.75,26,27.450981,87.450981,88,-7.03125,4.6875,90,81.568626,63.529411,30.980392,47.058823,28.627451,0,102,10.980392,56,-2,563.400024,420.100006,13.398,89.803925,0,11374,0,255,3/11/2025
2401,1921.75,40,23.137255,43.92157,87,-2.34375,-0.78125,46,80.392159,56.07843,23.921568,39.607841,22.745098,0,102,4.313725,55,23,557.099976,420.299988,13.476,99.607841,0,11366,0,255,3/11/2025
562,1590.5,33,5.8580440419352975,32.156864,86,2.34375,-3.90625,35,90.196075,52.941177,65.38158406024223,36.470589,20.392157,0,102,2.745098,54,25,529.0,387.899994,13.671,0.0,0,11335,0,255,3/11/2025
2106,1778.75,34,24.313726,67.058823,87,-4.6875,2.34375,66,81.568626,56.07843,23.921568,40.0,27.058823,0,102,5.098039,56,15,535.700012,435.399994,13.437,61.568626,0,11361,0,255,3/11/2025
1749,1105.25,24,18.82353,30.980392,89,0.0,0.78125,31,83.137253,50.980392,16.078432,31.764706,18.82353,0,101,0.0,49,10,523.299988,408.200012,12.929,0.0,0,11355,0,255,3/11/2025
1457,1886.5,54,23.137255,50.588234,130,-3.90625,1.5625,50,90.980392,57.254902,24.705883,40.784313,23.529411,0,101,5.490196,45,22,579.900024,448.399994,13.73,47.843136,0,11350,0,255,3/11/2025
1470,2006.25,56,19.215687,22.745098,86,2.34375,0.0,24,88.627449,51.764706,16.078432,31.764706,19.215687,0,101,0.0,48,15,574.200012,454.299988,13.73,0.0,0,11350,0,255,3/11/2025
545,1710.75,36,21.17647,35.294117,87,2.34375,0.0,36,90.980392,54.117645,21.568628,37.64706,21.17647,0,102,2.352941,53,25,510.799988,368.5,13.71,0.0,0,11335,0,255,3/11/2025
2131,1926.5,40,22.352942,23.921568,87,0.0,3.90625,22,87.450981,54.901962,22.745098,38.431374,21.960785,0,102,3.137255,56,8,549.5,442.399994,13.476,59.215687,0,11361,0,255,3/11/2025
752,1322.5,30,20.784313,30.980392,86,2.34375,-3.125,35,90.980392,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,17,515.400024,381.399994,13.75,0.0,0,11338,0,255,3/11/2025
1343,1643.75,47,22.745098,50.588234,87,-3.90625,-3.90625,52,90.196075,56.07843,23.137255,39.215687,23.137255,0,102,3.921569,50,20,537.400024,426.0,13.593,19.215687,0,11348,0,255,3/11/2025
1510,1937.5,54,5.208905828407875,34.509804,87,0.78125,0.0,36,90.980392,55.294117,64.1516639056606,31.764706,18.82353,0,101,3.137255,45,23,550.099976,432.799988,13.652,49.019608,0,11351,0,255,3/11/2025
750,1362.5,28,21.17647,39.215687,86,0.78125,-3.90625,42,90.980392,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,20,515.5,381.700012,13.75,0.0,0,11338,0,255,3/11/2025
449,700.75,0,15.686275,25.09804,87,2.34375,-8.59375,25,90.980392,47.450981,16.078432,31.764706,15.686275,0,100,0.0,53,5,468.299988,324.100006,13.73,0.0,0,11333,0,255,3/11/2025
311,871.0,0,18.039215,34.901962,88,2.34375,-0.78125,34,90.980392,50.196079,16.078432,31.764706,18.039215,0,100,0.0,50,3,461.799988,308.200012,13.75,0.0,0,11331,0,255,3/11/2025
378,978.0,0,18.82353,34.901962,87,2.34375,-2.34375,35,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,1,464.0,315.899994,13.71,0.0,0,11332,0,255,3/11/2025
280,930.25,7,18.039215,32.941177,88,2.34375,0.0,33,90.588234,50.196079,16.078432,31.764706,18.039215,0,100,0.0,48,7,464.799988,305.5,13.73,0.0,0,11330,0,255,3/11/2025
2340,887.5,0,18.431372,37.64706,89,0.0,3.90625,39,87.84314,50.588234,16.078432,31.764706,18.431372,0,102,0.0,57,-3,517.099976,404.700012,13.437,44.313725,0,11365,0,255,3/11/2025
1693,793.75,0,7.572679158955742,38.431374,89,0.0,-3.125,40,88.627449,50.980392,67.0351399265627,31.764706,18.82353,0,101,0.0,48,8,520.0,434.200012,13.554,0.0,0,11354,0,255,3/11/2025
2909,1069.5,24,19.215687,36.07843,87,0.0,-1.5625,38,87.058823,51.372547,16.078432,31.764706,19.215687,0,102,0.0,58,0,552.599976,411.299988,13.378,35.686275,0,11374,0,255,3/11/2025
1167,858.5,0,18.431372,34.509804,89,2.34375,-3.90625,37,90.980392,50.588234,16.078432,31.764706,18.431372,0,102,0.0,56,2,527.200012,408.399994,13.457,0.0,0,11345,0,255,3/11/2025
707,1321.0,29,20.0,25.09804,87,2.34375,0.0,26,90.196075,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,5,498.400024,378.399994,13.75,0.0,0,11337,0,255,3/11/2025
431,988.25,19,18.82353,34.117645,87,2.34375,-3.125,34,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,52,1,469.0,322.100006,13.671,0.0,0,11333,0,255,3/11/2025
757,1276.5,27,18.82353,26.274509,87,2.34375,-1.5625,28,84.313728,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,4,515.299988,380.700012,13.73,0.0,0,11338,0,255,3/11/2025
801,880.25,0,18.039215,32.549019,89,2.34375,-3.125,35,90.196075,50.196079,16.078432,31.764706,18.039215,0,102,0.0,53,4,525.900024,388.799988,13.652,0.0,0,11339,0,255,3/11/2025
0,0.0,0,5.6493661080513,0.0,71,-5.46875,0.0,101,90.980392,49.019608,67.94963269101255,31.764706,17.254902,0,100,0.0,40,5,499.299988,385.399994,10.507,0.0,0,11326,0,255,3/11/2025
1519,1817.0,51,7.370455415848806,32.549019,87,1.5625,2.34375,33,90.980392,53.333332,62.24595746115889,37.64706,20.392157,0,101,2.352941,46,28,559.599976,437.899994,13.73,32.156864,0,11351,0,255,3/11/2025
1145,779.5,28,16.470589,26.274509,87,2.34375,8.59375,28,90.980392,48.235294,16.078432,31.764706,16.470589,0,102,0.0,55,0,550.099976,425.899994,13.554,0.0,0,11345,0,255,3/11/2025
1613,2004.5,57,25.09804,62.35294,87,-3.125,0.78125,63,88.235291,59.607841,26.274509,41.960785,25.490196,0,101,6.27451,44,15,605.400024,462.5,13.652,100.0,0,11352,0,255,3/11/2025
952,758.5,7,8.278071180792637,24.705883,87,2.34375,0.78125,27,90.980392,50.980392,64.03659767134059,31.764706,18.82353,0,102,0.0,55,0,501.700012,374.600006,12.832,0.0,0,11341,0,255,3/11/2025
0,0.0,0,17.647058,0.0,71,-5.46875,0.0,101,90.980392,49.803921,16.078432,31.764706,17.254902,0,102,0.0,40,5,499.299988,385.399994,12.539,0.0,0,11326,0,255,3/11/2025
61,1003.75,13,18.82353,33.333332,81,2.34375,0.0,36,89.411766,50.980392,16.078432,31.764706,18.82353,0,100,0.0,46,12,265.399994,70.5,13.886,0.0,0,11327,0,255,3/11/2025
1910,860.0,0,18.82353,39.607841,89,0.0,1.5625,41,90.980392,50.980392,16.078432,31.764706,18.82353,0,102,0.0,55,-4,522.5,389.799988,13.437,52.156864,0,11357,0,255,3/11/2025
1338,1600.0,44,23.137255,55.686275,86,-2.34375,-2.34375,56,90.196075,54.901962,23.529411,39.215687,21.960785,0,102,2.745098,51,17,530.799988,427.100006,13.671,22.745098,0,11348,0,255,3/11/2025
458,888.25,0,18.431372,36.07843,88,2.34375,-4.6875,37,90.980392,50.588234,16.078432,31.764706,18.431372,0,100,0.0,53,-1,466.299988,323.100006,13.671,0.0,0,11333,0,255,3/11/2025
161,675.75,0,16.078432,30.588236,88,2.34375,-2.34375,30,90.980392,47.843136,16.078432,31.764706,16.470589,0,100,0.0,48,7,459.700012,206.199997,13.828,0.0,0,11328,0,255,3/11/2025
1439,1756.25,50,20.784313,32.156864,86,1.5625,3.90625,34,87.450981,53.333332,21.960785,37.64706,20.784313,0,101,2.352941,48,26,539.200012,431.200012,13.71,18.431372,0,11350,0,255,3/11/2025
1008,1635.75,33,17.647058,41.960785,87,2.34375,-0.78125,26,86.666664,60.0,27.843138,43.92157,25.882353,0,102,7.843137,53,15,535.400024,399.100006,13.75,0.0,0,11342,0,255,3/11/2025
2693,1415.5,38,22.352942,41.176472,89,-0.78125,-1.5625,68,80.784317,53.725491,21.17647,37.254902,21.17647,0,102,2.352941,55,8,546.099976,405.200012,13.437,26.666666,0,11371,0,255,3/11/2025
1280,1698.25,48,26.274509,73.725487,87,-5.46875,-3.125,76,87.058823,60.392159,27.058823,42.745098,26.274509,0,102,7.058824,51,9,598.900024,457.100006,13.632,20.392157,0,11347,0,255,3/11/2025
295,822.5,3,16.470589,25.09804,88,2.34375,-2.34375,25,90.588234,47.843136,16.078432,31.764706,16.470589,0,100,0.0,49,5,464.5,308.200012,13.808,0.0,0,11330,0,255,3/11/2025
2247,885.0,0,18.82353,37.64706,90,0.0,0.0,39,88.235291,50.980392,16.078432,31.764706,18.82353,0,102,0.0,57,-5,541.299988,422.399994,13.417,40.0,0,11363,0,255,3/11/2025
364,879.5,6,18.82353,38.039215,87,2.34375,-2.34375,38,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,51,-5,462.100006,313.100006,13.671,0.0,0,11332,0,255,3/11/2025
906,839.75,3,9.799943051540009,38.823528,87,2.34375,0.0,41,89.411766,50.980392,62.2064626146756,31.764706,18.82353,0,102,0.0,54,-8,508.700012,383.899994,13.671,0.0,0,11341,0,255,3/11/2025
1287,1745.25,51,18.039215,22.745098,88,2.34375,0.0,21,89.411766,50.196079,16.078432,31.764706,18.039215,0,102,0.0,51,10,611.200012,468.100006,13.632,14.117647,0,11347,0,255,3/11/2025
1595,1929.5,54,21.960785,40.0,88,-0.78125,-3.90625,41,88.627449,56.07843,23.137255,39.215687,22.745098,0,101,3.921569,45,25,581.200012,442.200012,13.652,72.15686,0,11352,0,255,3/11/2025
1756,976.5,15,18.82353,35.686275,89,0.0,0.0,38,89.019608,50.980392,16.078432,31.764706,18.82353,0,101,0.0,50,1,520.0,406.200012,13.535,0.0,0,11355,0,255,3/11/2025
2303,861.5,37,18.82353,33.725491,88,0.0,5.46875,38,86.666664,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,0,544.700012,432.5,13.476,0.0,0,11364,0,255,3/11/2025
2731,901.5,5,28.627451,72.15686,89,-7.03125,1.5625,94,90.196075,61.176472,29.803921,45.882355,26.666666,0,102,8.235294,56,-18,560.700012,423.200012,13.437,0.0,0,11371,0,255,3/11/2025
2127,1823.25,38,21.17647,39.215687,88,0.0,-1.5625,41,88.235291,55.294117,23.921568,39.607841,21.960785,0,102,4.705883,56,25,545.0,441.899994,13.535,33.333332,0,11361,0,255,3/11/2025
986,967.0,22,18.82353,34.117645,88,25.0,-6.25,60,90.196075,50.980392,16.078432,31.764706,18.82353,0,102,0.0,55,0,522.5,385.0,13.671,0.0,0,11342,0,255,3/11/2025
364,879.5,6,8.860513102722765,38.039215,87,2.34375,-2.34375,38,90.980392,50.980392,59.6304842801353,31.764706,18.82353,0,100,0.0,51,-5,461.799988,313.200012,13.73,0.0,0,11332,0,255,3/11/2025
1790,1586.5,45,26.274509,73.725487,88,-5.46875,3.90625,77,89.803925,60.0,26.274509,42.35294,25.882353,0,102,7.058824,48,5,596.900024,460.399994,13.574,54.509804,0,11355,0,255,3/11/2025
2838,842.75,0,18.431372,37.254902,89,0.0,-0.78125,39,85.098038,50.588234,16.078432,31.764706,18.431372,0,102,0.0,58,2,513.599976,382.899994,13.183,49.803921,0,11373,0,255,3/11/2025
1671,999.0,47,18.82353,35.686275,87,2.34375,1.5625,37,90.588234,50.980392,16.078432,31.764706,18.82353,0,101,0.0,46,0,544.299988,461.600006,13.593,0.0,0,11353,0,255,3/11/2025
489,1149.0,16,20.784313,31.372549,88,2.34375,-5.46875,35,88.627449,51.372547,16.078432,31.764706,18.82353,0,100,1.568627,53,10,477.599976,331.5,13.671,0.0,0,11334,0,255,3/11/2025
1729,865.5,0,18.431372,36.862743,89,0.0,-1.5625,38,89.411766,50.588234,16.078432,31.764706,18.431372,0,101,0.0,48,8,509.400024,408.700012,13.574,13.333333,0,11354,0,255,3/11/2025
2746,1588.25,35,20.392157,30.588236,88,1.5625,-3.125,34,80.784317,52.941177,22.352942,38.431374,20.392157,0,102,1.568627,56,25,570.599976,430.0,13.515,43.529411,0,11371,0,255,3/11/2025
1446,1824.0,53,9.716432246764475,34.117645,87,-3.125,0.78125,60,90.588234,50.196079,68.91479187171694,31.764706,18.039215,0,101,0.784314,47,11,545.299988,429.799988,13.71,40.0,0,11350,0,255,3/11/2025
2131,1892.75,40,22.352942,21.568628,87,3.125,0.78125,36,87.450981,53.725491,21.17647,37.254902,20.392157,0,102,3.529412,56,8,549.5,442.5,13.437,59.215687,0,11361,0,255,3/11/2025
2017,987.5,5,26.666666,26.274509,88,-5.46875,0.0,90,89.411766,50.980392,16.078432,31.764706,18.82353,0,102,0.0,58,-16,501.599976,359.100006,13.398,0.0,0,11359,0,255,3/11/2025
2586,1189.75,35,7.882133210444896,20.784313,88,0.0,1.5625,22,89.803925,48.627453,63.835966367648076,31.764706,16.862745,0,102,0.0,55,1,536.099976,411.5,13.535,45.882355,0,11369,0,255,3/11/2025
2390,1839.75,40,5.3639852586142815,25.09804,87,0.0,-4.6875,21,86.274513,50.980392,66.60566874269763,38.039215,21.568628,0,102,0.392157,56,16,552.799988,417.299988,13.535,0.0,0,11365,0,255,3/11/2025
1615,2003.0,57,25.490196,63.92157,87,-3.90625,1.5625,64,88.627449,59.607841,26.274509,41.960785,25.490196,0,101,6.27451,44,15,605.400024,462.5,13.652,98.039215,0,11352,0,255,3/11/2025
781,1548.25,39,17.647058,19.215687,86,2.34375,0.0,21,87.058823,48.235294,16.078432,31.764706,16.470589,0,102,0.0,52,9,530.099976,388.600006,13.769,0.0,0,11339,0,255,3/11/2025
549,1646.75,35,6.1131953909856005,30.196079,87,3.125,1.5625,34,90.980392,50.980392,62.485580077974184,31.764706,18.82353,0,102,0.0,53,14,517.599976,374.200012,13.71,0.0,0,11335,0,255,3/11/2025
999,1694.5,25,18.82353,20.784313,88,2.34375,0.0,22,90.980392,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,1,531.0,392.600006,13.632,0.0,0,11342,0,255,3/11/2025
560,1650.0,36,18.82353,21.960785,86,3.125,-2.34375,23,90.588234,50.588234,19.607843,35.294117,18.039215,0,102,0.392157,53,23,529.299988,387.399994,13.808,0.0,0,11335,0,255,3/11/2025
2591,1206.25,34,18.82353,32.156864,87,1.5625,-1.5625,32,89.411766,51.764706,21.568628,37.64706,19.215687,0,102,2.745098,55,19,531.5,408.200012,13.496,30.588236,0,11369,0,255,3/11/2025
244,858.5,0,18.431372,35.686275,88,2.34375,-2.34375,36,90.980392,50.196079,16.078432,31.764706,18.431372,0,100,0.0,48,3,467.200012,302.5,13.789,0.0,0,11330,0,255,3/11/2025
1180,1022.5,23,18.039215,20.784313,88,2.34375,-0.78125,23,87.450981,48.627453,16.078432,31.764706,16.862745,0,102,0.0,55,10,529.5,405.200012,13.535,0.0,0,11345,0,255,3/11/2025
1622,1977.25,57,22.352942,43.137257,88,-1.5625,-3.90625,43,90.196075,55.686275,23.529411,39.215687,22.352942,0,101,3.529412,44,25,619.5,476.099976,13.71,45.098038,0,11353,0,255,3/11/2025
2013,869.5,3,18.82353,38.823528,88,0.0,-0.78125,39,90.980392,50.980392,29.019608,47.058823,23.921568,0,102,0.0,58,-2,500.799988,358.299988,13.3,24.705883,0,11359,0,255,3/11/2025
181,1476.5,40,20.784313,41.176472,87,0.78125,-5.46875,40,90.980392,53.725491,22.745098,38.823528,21.17647,0,100,3.137255,47,21,501.799988,256.5,13.925,0.0,0,11329,0,255,3/11/2025
342,673.25,0,18.82353,40.0,88,2.34375,-6.25,43,90.980392,50.196079,16.078432,31.764706,18.431372,0,100,0.784314,50,8,456.399994,307.100006,13.417,0.0,0,11331,0,255,3/11/2025
1955,857.0,0,18.82353,37.254902,89,0.0,-0.78125,38,90.980392,50.588234,16.078432,31.764706,18.431372,0,102,0.0,56,0,850.0,364.899994,13.203,18.431372,0,11358,0,255,3/11/2025
549,1646.75,35,20.784313,30.196079,87,3.125,1.5625,34,90.196075,50.980392,16.078432,31.764706,18.82353,0,102,0.0,53,14,520.599976,377.200012,13.71,0.0,0,11335,0,255,3/11/2025
1696,847.5,0,18.82353,39.607841,89,0.0,-3.125,40,88.627449,50.980392,16.078432,31.764706,18.82353,0,101,0.0,48,-2,518.200012,429.600006,13.554,22.745098,0,11354,0,255,3/11/2025
924,1282.75,27,21.568628,36.07843,88,1.5625,0.0,44,89.411766,54.509804,16.078432,31.764706,17.254902,0,102,4.313725,53,13,511.200012,382.799988,13.808,0.0,0,11341,0,255,3/11/2025
1017,1625.0,34,20.784313,33.725491,87,2.34375,0.0,35,90.588234,53.725491,20.784313,36.862743,20.784313,0,102,1.960784,54,25,541.5,405.100006,13.613,0.0,0,11342,0,255,3/11/2025
1740,975.75,14,29.019608,29.803921,89,0.78125,-0.78125,59,84.313728,60.0,29.019608,45.098038,25.490196,0,101,7.058824,48,-6,514.0,404.899994,13.652,13.333333,0,11355,0,255,3/11/2025
2716,1629.5,34,21.568628,30.196079,90,0.78125,0.78125,39,78.823532,56.07843,23.529411,39.607841,22.745098,0,102,5.098039,56,19,563.299988,422.299988,13.398,41.960785,0,11371,0,255,3/11/2025
395,857.75,0,18.82353,39.215687,88,2.34375,-4.6875,40,90.980392,50.980392,16.078432,31.764706,18.82353,0,100,0.0,52,-6,461.0,315.399994,13.671,0.0,0,11332,0,255,3/11/2025
2858,1370.25,9,19.215687,33.725491,90,0.0,-2.34375,34,82.745094,55.294117,23.529411,39.607841,22.352942,0,102,3.137255,57,12,507.5,372.899994,13.359,49.019608,0,11373,0,255,3/11/2025
897,1284.25,28,18.039215,24.313726,88,2.34375,0.0,25,85.098038,49.803921,16.078432,31.764706,17.647058,0,102,0.0,53,4,525.0,387.200012,13.808,0.0,0,11341,0,255,3/11/2025
1341,1605.25,45,22.352942,47.450981,86,-3.90625,0.78125,50,90.980392,55.686275,22.745098,38.823528,22.352942,0,102,3.529412,51,20,534.799988,425.799988,13.574,15.294118,0,11348,0,255,3/11/2025
2869,1649.0,20,21.568628,40.392159,88,-0.78125,-3.90625,42,90.980392,50.980392,16.078432,31.764706,19.215687,0,102,2.352941,57,22,516.599976,376.700012,13.339,77.254906,0,11373,0,255,3/11/2025
102,1225.0,23,7.292170682995694,70.588234,88,-5.46875,-3.125,92,88.627449,58.823528,64.63243241820346,41.568626,25.09804,0,100,6.27451,46,-7,388.899994,116.100006,13.906,0.0,0,11327,0,255,3/11/2025
1368,1743.75,48,23.137255,49.411766,86,-3.90625,3.90625,51,90.980392,56.07843,22.745098,38.823528,22.352942,0,102,4.705883,50,20,553.099976,431.0,13.593,28.627451,0,11348,0,255,3/11/2025
2860,930.25,14,20.784313,28.235294,89,0.0,0.0,45,78.823532,51.372547,16.078432,31.764706,19.215687,0,102,0.0,57,16,509.299988,373.100006,13.32,96.470589,0,11373,0,255,3/11/2025
59,855.25,11,21.17647,43.137257,80,0.0,0.0,49,90.980392,52.156864,20.0,36.07843,20.0,0,100,0.784314,46,1,258.799988,69.199997,13.886,0.0,0,11327,0,255,3/11/2025
703,1449.0,28,19.215687,39.215687,86,1.5625,-3.125,40,90.980392,52.941177,20.392157,36.470589,20.392157,0,102,1.568627,53,21,498.0,378.399994,13.75,0.0,0,11337,0,255,3/11/2025
51,1039.0,13,18.82353,38.431374,79,2.34375,2.34375,34,90.980392,54.901962,22.745098,38.823528,21.960785,0,100,3.137255,46,2,233.5,65.0,13.847,0.0,0,11326,0,255,3/11/2025
777,1786.5,37,22.745098,36.07843,86,2.34375,0.0,42,89.411766,55.294117,23.137255,38.823528,22.352942,0,102,3.529412,52,23,526.0,385.5,13.75,0.0,0,11339,0,255,3/11/2025
1660,1918.75,54,21.17647,36.07843,86,0.78125,-4.6875,36,83.529411,54.509804,21.960785,37.64706,21.17647,0,101,2.352941,45,27,558.400024,474.5,13.652,40.0,0,11353,0,255,3/11/2025
1062,714.0,0,16.470589,27.843138,89,2.34375,-3.90625,30,87.450981,48.235294,16.078432,31.764706,16.470589,0,102,0.0,55,3,562.5,426.100006,13.32,0.0,0,11343,0,255,3/11/2025
2037,1328.0,9,5.287772932758108,28.627451,88,1.5625,1.5625,33,90.196075,48.627453,59.49667519127917,31.764706,17.254902,0,102,0.0,58,-5,506.700012,363.700012,13.476,29.411764,0,11360,0,255,3/11/2025
2896,867.75,19,7.348780186505295,40.784313,87,-3.125,9.375,55,84.705879,48.235294,66.33154333560637,31.764706,16.470589,0,102,0.0,58,0,544.700012,401.600006,13.32,0.0,0,11374,0,255,3/11/2025
2746,1588.25,35,20.392157,31.764706,88,1.5625,1.5625,34,80.784317,52.941177,22.352942,38.431374,20.392157,0,102,1.568627,56,25,570.599976,430.0,13.515,43.529411,0,11371,0,255,3/11/2025
344,957.0,4,9.887538500555467,54.117645,88,2.34375,-4.6875,43,90.980392,52.941177,66.86152118162482,38.039215,20.784313,0,100,1.176471,50,15,456.700012,307.299988,13.75,0.0,0,11331,0,255,3/11/2025
1171,1525.0,8,9.006497524861814,60.392159,89,-3.125,-7.03125,49,90.980392,57.254902,59.39206147880908,42.35294,23.529411,0,102,5.098039,55,20,526.400024,406.899994,13.476,0.0,0,11345,0,255,3/11/2025
2436,1741.25,34,25.490196,72.549019,88,-5.46875,1.5625,74,88.627449,60.392159,27.058823,43.137257,26.274509,0,102,7.45098,55,11,570.200012,434.399994,13.476,80.784317,0,11366,0,255,3/11/2025
1731,862.5,0,18.431372,36.862743,89,0.0,-1.5625,38,89.411766,50.588234,16.078432,31.764706,18.431372,0,101,0.0,49,3,509.400024,408.700012,13.574,13.333333,0,11354,0,255,3/11/2025
1490,1719.5,48,7.785412043607643,45.882355,87,-3.125,-4.6875,44,87.058823,55.294117,69.25394967083653,38.823528,22.352942,0,101,3.137255,46,22,507.099976,421.0,13.671,65.098038,0,11350,0,255,3/11/2025
400,887.5,0,18.431372,34.901962,88,2.34375,-3.90625,35,90.980392,50.196079,16.078432,31.764706,18.431372,0,100,0.0,52,2,460.799988,315.200012,13.671,0.0,0,11332,0,255,3/11/2025
2715,1644.5,34,6.242982547364891,35.294117,90,0.78125,0.0,36,80.784317,53.725491,64.76426380621992,38.431374,21.17647,0,102,3.137255,55,25,558.299988,418.200012,13.515,25.09804,0,11371,0,255,3/11/2025
2144,1496.0,34,18.82353,24.313726,86,0.0,0.0,27,90.196075,50.980392,16.078432,31.764706,18.82353,0,102,0.0,56,-21,550.5,439.399994,13.476,0.0,0,11361,0,255,3/11/2025
1066,775.75,0,8.88800593476445,43.137257,89,2.34375,-3.90625,46,87.84314,50.980392,69.86297912956978,31.764706,18.82353,0,102,0.0,55,-5,558.900024,424.799988,13.535,0.0,0,11343,0,255,3/11/2025
1825,860.0,0,18.82353,42.745098,90,0.0,-5.46875,43,90.980392,50.980392,16.078432,31.764706,18.82353,0,102,0.0,51,-5,576.799988,451.100006,13.515,0.0,0,11356,0,255,3/11/2025
